,Date,From,To,Airline,Latitude (From),Longitude (From),Latitude (To),Longitude (To),Weekday,Mean distance (km),Mean flight time (hr),CO2 per pax (kg),#trees
11025,2021-11-11,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,25.74942178437529,1.0728925743489703
11026,2021-11-10,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,25.74942178437529,1.0728925743489703
11027,2021-11-09,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,25.74942178437529,1.0728925743489703
11028,2021-11-07,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,25.74942178437529,1.0728925743489703
11029,2021-11-06,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,25.74942178437529,1.0728925743489703
11030,2021-11-05,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,25.74942178437529,1.0728925743489703
11031,2021-11-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,25.74942178437529,1.0728925743489703
11032,2021-11-03,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,25.74942178437529,1.0728925743489703
11033,2021-11-02,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,25.74942178437529,1.0728925743489703
11034,2021-10-24,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,25.74942178437529,1.0728925743489703
11035,2021-10-17,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,25.74942178437529,1.0728925743489703
11036,2021-11-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,25.74942178437529,1.0728925743489703
11037,2021-10-31,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,25.74942178437529,1.0728925743489703
11038,2021-11-15,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,25.74942178437529,1.0728925743489703
11039,2021-11-08,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,25.74942178437529,1.0728925743489703
11040,2021-10-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,25.74942178437529,1.0728925743489703
11041,2021-10-26,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,2.036111111111111,107.16881702158742,4.465367375899476
11042,2021-10-25,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,2.033333333333333,107.16881702158742,4.465367375899476
11043,2021-10-19,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,2.036111111111111,107.16881702158742,4.465367375899476
11044,2021-10-18,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,2.033333333333333,107.16881702158742,4.465367375899476
11045,2021-10-12,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,2.036111111111111,107.16881702158742,4.465367375899476
11046,2021-11-29,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,2.033333333333333,107.16881702158742,4.465367375899476
11047,2021-11-24,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.984722222222222,107.16881702158742,4.465367375899476
11048,2021-11-16,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,2.036111111111111,107.16881702158742,4.465367375899476
11049,2021-11-15,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,2.033333333333333,107.16881702158742,4.465367375899476
11050,2021-11-10,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.984722222222222,107.16881702158742,4.465367375899476
11051,2021-11-08,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,2.033333333333333,107.16881702158742,4.465367375899476
11052,2021-11-03,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.984722222222222,107.16881702158742,4.465367375899476
11053,2021-10-29,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,2.0083333333333333,107.16881702158742,4.465367375899476
11054,2021-10-22,Amsterdam (AMS),Helsinki (HEL),Finnair,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,2.0083333333333333,107.16881702158742,4.465367375899476
11055,2021-11-30,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Tuesday,2215.61,2.8712820512820514,180.89196256784177,7.537165106993407
11056,2021-11-28,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Sunday,2215.61,2.9335714285714283,180.89196256784177,7.537165106993407
11057,2021-11-17,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Wednesday,2215.61,2.92046783625731,180.89196256784177,7.537165106993407
11058,2021-11-13,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Saturday,2215.61,2.9219444444444442,180.89196256784177,7.537165106993407
11059,2021-11-09,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Tuesday,2215.61,2.8712820512820514,180.89196256784177,7.537165106993407
11060,2021-11-04,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Thursday,2215.61,2.9529239766081874,180.89196256784177,7.537165106993407
11061,2021-10-29,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11062,2021-10-28,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Thursday,2215.61,2.9529239766081874,180.89196256784177,7.537165106993407
11063,2021-10-22,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11064,2021-10-21,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Thursday,2215.61,2.9529239766081874,180.89196256784177,7.537165106993407
11065,2021-10-08,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11066,2021-10-07,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Thursday,2215.61,2.9529239766081874,180.89196256784177,7.537165106993407
11067,2021-10-01,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11068,2021-11-30,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Tuesday,2215.61,2.8712820512820514,180.89196256784177,7.537165106993407
11069,2021-11-21,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Sunday,2215.61,2.9335714285714283,180.89196256784177,7.537165106993407
11070,2021-11-19,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11071,2021-11-12,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11072,2021-11-08,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Monday,2215.61,2.948412698412698,180.89196256784177,7.537165106993407
11073,2021-10-27,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Wednesday,2215.61,2.92046783625731,180.89196256784177,7.537165106993407
11074,2021-10-26,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Tuesday,2215.61,2.8712820512820514,180.89196256784177,7.537165106993407
11075,2021-10-23,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Saturday,2215.61,2.9219444444444442,180.89196256784177,7.537165106993407
11076,2021-10-22,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11077,2021-10-17,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Sunday,2215.61,2.9335714285714283,180.89196256784177,7.537165106993407
11078,2021-10-15,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11079,2021-10-13,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Wednesday,2215.61,2.92046783625731,180.89196256784177,7.537165106993407
11080,2021-10-08,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11081,2021-10-07,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Thursday,2215.61,2.9529239766081874,180.89196256784177,7.537165106993407
11082,2021-10-04,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Monday,2215.61,2.948412698412698,180.89196256784177,7.537165106993407
11083,2021-10-03,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Sunday,2215.61,2.9335714285714283,180.89196256784177,7.537165106993407
11084,2021-10-01,Amsterdam (AMS),Istanbul (IST),Turkish Airlines,52.3091,4.7634,40.982555,28.820829,Friday,2215.61,2.9957070707070708,180.89196256784177,7.537165106993407
11085,2021-11-05,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Friday,1458.51,2.1142857142857143,93.54379146970375,3.897657977904323
11086,2021-11-04,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Thursday,1458.51,2.106060606060606,93.54379146970375,3.897657977904323
11087,2021-11-24,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Wednesday,1458.51,2.059090909090909,93.54379146970375,3.897657977904323
11088,2021-11-17,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Wednesday,1458.51,2.059090909090909,93.54379146970375,3.897657977904323
11089,2021-11-16,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Tuesday,1458.51,2.0211111111111113,93.54379146970375,3.897657977904323
11090,2021-11-10,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Wednesday,1458.51,2.059090909090909,93.54379146970375,3.897657977904323
11091,2021-10-30,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Saturday,1458.51,2.052380952380952,93.54379146970375,3.897657977904323
11092,2021-10-29,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Friday,1458.51,2.1142857142857143,93.54379146970375,3.897657977904323
11093,2021-10-25,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Monday,1458.51,2.1404761904761904,93.54379146970375,3.897657977904323
11094,2021-10-22,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Friday,1458.51,2.1142857142857143,93.54379146970375,3.897657977904323
11095,2021-10-18,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Monday,1458.51,2.1404761904761904,93.54379146970375,3.897657977904323
11096,2021-10-17,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Sunday,1458.51,2.1904761904761902,93.54379146970375,3.897657977904323
11097,2021-10-16,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Saturday,1458.51,2.052380952380952,93.54379146970375,3.897657977904323
11098,2021-10-09,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Saturday,1458.51,2.052380952380952,93.54379146970375,3.897657977904323
11099,2021-10-08,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Friday,1458.51,2.1142857142857143,93.54379146970375,3.897657977904323
11100,2021-10-04,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Monday,1458.51,2.1404761904761904,93.54379146970375,3.897657977904323
11101,2021-10-28,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Thursday,1458.51,2.106060606060606,93.54379146970375,3.897657977904323
11102,2021-10-19,Amsterdam (AMS),Madrid (MAD),Iberia Líneas Aéreas de España,52.3091,4.7634,40.497,-3.5611,Tuesday,1458.51,2.0211111111111113,93.54379146970375,3.897657977904323
11103,2021-10-10,Amsterdam (AMS),Munich (MUC),Lufthansa,52.3091,4.7634,48.3535,11.7812,Sunday,825.36,0.8689922480620155,59.725406067715355,2.4885585861548063
11104,2021-11-26,Amsterdam (AMS),Munich (MUC),Lufthansa,52.3091,4.7634,48.3535,11.7812,Friday,825.36,0.8733333333333333,59.725406067715355,2.4885585861548063
11105,2021-10-29,Amsterdam (AMS),Moscow (SVO),Aeroflot,52.3091,4.7634,55.973648,37.412503,Friday,2144.24,2.8703703703703707,189.69016525798523,7.9037568857493845
11106,2021-10-05,Amsterdam (AMS),Moscow (SVO),Aeroflot,52.3091,4.7634,55.973648,37.412503,Tuesday,2144.24,2.9518518518518517,189.69016525798523,7.9037568857493845
11107,2021-10-07,Amsterdam (AMS),Zurich (ZRH),Swiss International Air Lines,52.3091,4.7634,47.451542,8.564572,Thursday,614.63,1.0736111111111113,43.357155885772244,1.8065481619071768
11108,2021-11-19,Amsterdam (AMS),Zurich (ZRH),Swiss International Air Lines,52.3091,4.7634,47.451542,8.564572,Friday,614.63,1.0544871794871795,43.357155885772244,1.8065481619071768
11109,2021-11-14,Amsterdam (AMS),Zurich (ZRH),Swiss International Air Lines,52.3091,4.7634,47.451542,8.564572,Sunday,614.63,1.0775641025641027,43.357155885772244,1.8065481619071768
11110,2021-11-07,Amsterdam (AMS),Zurich (ZRH),Swiss International Air Lines,52.3091,4.7634,47.451542,8.564572,Sunday,614.63,1.0775641025641027,43.357155885772244,1.8065481619071768
11111,2021-10-18,Amsterdam (AMS),Zurich (ZRH),Swiss International Air Lines,52.3091,4.7634,47.451542,8.564572,Monday,614.63,1.0702898550724638,43.357155885772244,1.8065481619071768
11112,2021-11-29,Amsterdam (AMS),Frankfurt (FRA),Lufthansa,52.3091,4.7634,50.033333,8.570556,Monday,364.42,0.9055555555555556,26.370471647761978,1.0987696519900825
11113,2021-11-25,Amsterdam (AMS),Frankfurt (FRA),Lufthansa,52.3091,4.7634,50.033333,8.570556,Thursday,364.42,0.9148936170212766,26.370471647761978,1.0987696519900825
11114,2021-11-15,Amsterdam (AMS),Frankfurt (FRA),Lufthansa,52.3091,4.7634,50.033333,8.570556,Monday,364.42,0.9055555555555556,26.370471647761978,1.0987696519900825
11115,2021-11-30,Amsterdam (AMS),Frankfurt (FRA),Lufthansa,52.3091,4.7634,50.033333,8.570556,Tuesday,364.42,0.8976666666666666,26.370471647761978,1.0987696519900825
11116,2021-11-26,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Friday,2246.49,2.9957070707070708,183.41313904027825,7.642214126678261
11117,2021-11-23,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Tuesday,2246.49,2.8712820512820514,183.41313904027825,7.642214126678261
11118,2021-11-20,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Saturday,2246.49,2.9219444444444442,183.41313904027825,7.642214126678261
11119,2021-11-16,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Tuesday,2246.49,2.8712820512820514,183.41313904027825,7.642214126678261
11120,2021-11-24,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Wednesday,2246.49,2.92046783625731,183.41313904027825,7.642214126678261
11121,2021-11-23,Amsterdam (AMS),Istanbul (SAW),Turkish Airlines,52.3091,4.7634,40.898335,29.309168,Tuesday,2246.49,2.8712820512820514,183.41313904027825,7.642214126678261
11122,2021-11-26,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Friday,2181.75,2.9185185185185185,139.29386086281932,5.803910869284138
11123,2021-11-21,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Sunday,2181.75,2.840740740740741,139.29386086281932,5.803910869284138
11124,2021-11-17,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Wednesday,2181.75,2.875,139.29386086281932,5.803910869284138
11125,2021-11-10,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Wednesday,2181.75,2.875,139.29386086281932,5.803910869284138
11126,2021-11-03,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Wednesday,2181.75,2.875,139.29386086281932,5.803910869284138
11127,2021-10-24,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Sunday,2181.75,2.840740740740741,139.29386086281932,5.803910869284138
11128,2021-10-19,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Tuesday,2181.75,2.7925925925925923,139.29386086281932,5.803910869284138
11129,2021-11-27,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Saturday,2181.75,2.816666666666667,139.29386086281932,5.803910869284138
11130,2021-11-25,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Thursday,2181.75,2.90625,139.29386086281932,5.803910869284138
11131,2021-11-22,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Monday,2181.75,2.890740740740741,139.29386086281932,5.803910869284138
11132,2021-11-04,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Thursday,2181.75,2.90625,139.29386086281932,5.803910869284138
11133,2021-10-25,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Monday,2181.75,2.890740740740741,139.29386086281932,5.803910869284138
11134,2021-10-21,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Thursday,2181.75,2.90625,139.29386086281932,5.803910869284138
11135,2021-10-18,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Monday,2181.75,2.890740740740741,139.29386086281932,5.803910869284138
11136,2021-10-14,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Thursday,2181.75,2.90625,139.29386086281932,5.803910869284138
11137,2021-10-11,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Monday,2181.75,2.890740740740741,139.29386086281932,5.803910869284138
11138,2021-10-07,Amsterdam (AMS),Athens (ATH),Aegean Airlines,52.3091,4.7634,37.937225,23.945238,Thursday,2181.75,2.90625,139.29386086281932,5.803910869284138
11139,2021-10-16,Amsterdam (AMS),Lisbon (LIS),TAP Air Portugal,52.3091,4.7634,38.7704,-9.1291,Saturday,2238.68,2.591666666666667,161.59867942178022,6.733278309240842
11140,2021-10-15,Amsterdam (AMS),Lisbon (LIS),TAP Air Portugal,52.3091,4.7634,38.7704,-9.1291,Friday,2238.68,2.523456790123457,161.59867942178022,6.733278309240842
11141,2021-10-31,Amsterdam (AMS),Lisbon (LIS),TAP Air Portugal,52.3091,4.7634,38.7704,-9.1291,Sunday,2238.68,2.6386363636363637,161.59867942178022,6.733278309240842
